0,テスト,てすと,てすと2,てすと3
600,†キャバルリーチェーンコイフ(RO),†きゃばるりーちぇーんこいふ(RO)
601,†キャバルリーチェーンコイフ(MG),†きゃばるりーちぇーんこいふ(MG)
602,†エレクトラムサークレット(ルベライト),†えれくとらむさーくれっと(るべらいと)
603,†エレクトラムサークレット(ターコイズ),†えれくとらむさーくれっと(たーこいず)
604,†エレクトラムサークレット(アンバー),†えれくとらむさーくれっと(あんばー)
605,†エレクトラムサークレット(トルマリン),†えれくとらむさーくれっと(とるまりん)
606,†エレクトラムサークレット(スピネル),†えれくとらむさーくれっと(すぴねる)
607,†エレクトラムサークレット(ジルコン),†えれくとらむさーくれっと(じるこん)
608,†アイアンチェラータ,†あいあんちぇらーた
609,†グリーンチェラータ,†ぐりーんちぇらーた
610,†ブラウンチェラータ,†ぶらうんちぇらーた
611,†リネンウェッジキャップ,†りねんうぇっじきゃっぷ
612,†ローズウェッジキャップ,†ろーずうぇっじきゃっぷ
613,†スマルトウェッジキャップ,†すまるとうぇっじきゃっぷ
614,†ヘンナウェッジキャップ,†へんなうぇっじきゃっぷ
615,†キャメルウェッジキャップ,†きゃめるうぇっじきゃっぷ
616,ウェザードダブレット,うぇざーどだぶれっと
617,ウェザードローブ,うぇざーどろーぶ
618,ウェザードダルマティカ,うぇざーどだるまてぃか
619,ウェザードダルマティカ[GR],うぇざーどだるまてぃか[GR]
620,ウェザードガウン[GR],うぇざーどがうん[GR]
621,ウェザードガウン[RD],うぇざーどがうん[RD]
622,ウェザードハンティングチュニック,うぇざーどはんてぃんぐちゅにっく
623,ウェザードシャツ,うぇざーどしゃつ
624,ウェザードアクトン,うぇざーどあくとん
625,ウェザードジャーキン,うぇざーどじゃーきん
626,ウェザードタバード,うぇざーどたばーど
627,ウェザードダブレットベスト,うぇざーどだぶれっとべすと
628,ウェザードハーフローブ,うぇざーどはーふろーぶ
629,†ダルマティカ,†だるまてぃか
630,†ブラウンダルマティカ,†ぶらうんだるまてぃか
631,†グレイダルマティカ,†ぐれいだるまてぃか
632,†サンドダルマティカ,†さんどだるまてぃか
633,†チュニック,†ちゅにっく
634,†ブラウンチュニック,†ぶらうんちゅにっく
635,†サンドチュニック,†さんどちゅにっく
636,†グレイチュニック,†ぐれいちゅにっく
637,†ハーフローブ,†はーふろーぶ
638,†ブラウンハーフローブ,†ぶらうんはーふろーぶ
639,†サンドハーフローブ,†さんどはーふろーぶ
640,†グレイハーフローブ,†ぐれいはーふろーぶ
641,†ガウン,†がうん
642,†ブラウンガウン,†ぶらうんがうん
643,†グレイガウン,†ぐれいがうん
644,†サンドガウン,†さんどがうん
645,†ダブレットベスト,†だぶれっとべすと
646,†ブラウンダブレットベスト,†ぶらうんだぶれっとべすと
647,†サンドダブレットベスト,†さんどだぶれっとべすと
648,†グレイダブレットベスト,†ぐれいだぶれっとべすと
649,†タバード,†たばーど
650,†ブラウンタバード,†ぶらうんたばーど
651,†サンドタバード,†さんどたばーど
652,†グレイタバード,†ぐれいたばーど
653,†ダブレット,†だぶれっと
654,†ブラウンダブレット,†ぶらうんだぶれっと
655,†グレイダブレット,†ぐれいだぶれっと
656,†サンドダブレット,†さんどだぶれっと
657,†ローブ,†ろーぶ
658,†ブラウンローブ,†ぶらうんろーぶ
659,†グレイローブ,†ぐれいろーぶ
660,†サンドローブ,†さんどろーぶ
661,†シェパードチュニック,†しぇぱーどちゅにっく
662,†ブラウンシェパードチュニック,†ぶらうんしぇぱーどちゅにっく
663,†グレイシェパードチュニック,†ぐれいしぇぱーどちゅにっく
664,†サンドシェパードチュニック,†さんどしぇぱーどちゅにっく
665,†ヘンプシャツ,†へんぷしゃつ
666,†ブラウンシャツ,†ぶらうんしゃつ
667,†グレイシャツ,†ぐれいしゃつ
668,†サンドシャツ,†さんどしゃつ
669,†ブラウンハンティングチュニック,†ぶらうんはんてぃんぐちゅにっく
670,†グレイハンティングチュニック,†ぐれいはんてぃんぐちゅにっく
671,†サンドハンティングチュニック,†さんどはんてぃんぐちゅにっく
672,†グレイ&ナチュラルアクトン,†ぐれい&なちゅらるあくとん
673,†サンド&ナチュラルアクトン,†さんど&なちゅらるあくとん
674,†ブラウン&ナチュラルアクトン,†ぶらうん&なちゅらるあくとん
675,†コットンダルマティカ,†こっとんだるまてぃか
676,†ヴァーミリオンダルマティカ,†ゔぁーみりおんだるまてぃか
677,†メイズダルマティカ,†めいずだるまてぃか
678,†オリーヴダルマティカ,†おりーゔだるまてぃか
679,†セレストダルマティカ,†せれすとだるまてぃか
680,†コットンチュニック,†こっとんちゅにっく
681,†オリーヴチュニック,†おりーゔちゅにっく
682,†セレストチュニック,†せれすとちゅにっく
683,†ヴァーミリオンチュニック,†ゔぁーみりおんちゅにっく
684,†メイズチュニック,†めいずちゅにっく
685,†コットンハーフローブ,†こっとんはーふろーぶ
686,†オリーヴハーフローブ,†おりーゔはーふろーぶ
687,†セレストハーフローブ,†せれすとはーふろーぶ
688,†ヴァーミリオンハーフローブ,†ゔぁーみりおんはーふろーぶ
689,†メイズハーフローブ,†めいずはーふろーぶ
690,†チェーンメイル(サーコート),†ちぇーんめいる(さーこーと)
691,†チェーンメイル(ブラウンサーコート),†ちぇーんめいる(ぶらうんさーこーと)
692,†チェーンメイル(グレイサーコート),†ちぇーんめいる(ぐれいさーこーと)
693,†チェーンメイル(サンドサーコート),†ちぇーんめいる(さんどさーこーと)
694,†トープハーネス,†とーぷはーねす
695,†グレイハーネス,†ぐれいはーねす
696,†コットンガウン,†こっとんがうん
697,†ヴァーミリオンガウン,†ゔぁーみりおんがうん
698,†メイズガウン,†めいずがうん
699,†オリーヴガウン,†おりーゔがうん
700,†セレストガウン,†せれすとがうん
701,†コットンダブレットベスト,†こっとんだぶれっとべすと
702,†オリーヴダブレットベスト,†おりーゔだぶれっとべすと
703,†セレストダブレットベスト,†せれすとだぶれっとべすと
704,†ヴァーミリオンダブレットベスト,†ゔぁーみりおんだぶれっとべすと
705,†メイズダブレットベスト,†めいずだぶれっとべすと
706,†スケイルメイル(グレイストラップ),†すけいるめいる(ぐれいすとらっぷ)
707,†スケイルメイル(トープストラップ),†すけいるめいる(とーぷすとらっぷ)
708,†カウル,†かうる
709,†サンドカウル,†さんどかうる
710,†グレイカウル,†ぐれいかうる
711,†ブラウンカウル,†ぶらうんかうる
712,†ジャケット,†じゃけっと
713,†スクウィレルジャケット,†すくうぃれるじゃけっと
714,†マーモットジャケット,†まーもっとじゃけっと
715,†コットンタバード,†こっとんたばーど
716,†オリーヴタバード,†おりーゔたばーど
717,†セレストタバード,†せれすとたばーど
718,†ヴァーミリオンタバード,†ゔぁーみりおんたばーど
719,†メイズタバード,†めいずたばーど
720,†コットンダブレット,†こっとんだぶれっと
721,†ヴァーミリオンダブレット,†ゔぁーみりおんだぶれっと
722,†メイズダブレット,†めいずだぶれっと
723,†オリーヴダブレット,†おりーゔだぶれっと
724,†セレストダブレット,†せれすとだぶれっと
725,†コットンローブ,†こっとんろーぶ
726,†ヴァーミリオンローブ,†ゔぁーみりおんろーぶ
727,†メイズローブ,†めいずろーぶ
728,†オリーヴローブ,†おりーゔろーぶ
729,†セレストローブ,†せれすとろーぶ
730,†トープジャーキン(ヘンプスリーブ),†とーぷじゃーきん(へんぷすりーぶ)
731,†トープジャーキン(グレイスリーブ),†とーぷじゃーきん(ぐれいすりーぶ)
